Date,Open,High,Low,Close,Adj Close,Volume
2001-09-25,86.250000,87.199997,85.050003,86.900002,55.462040,7317500
2001-09-26,87.389999,87.500000,85.300003,86.050003,54.919559,3981600
2001-09-27,86.000000,86.989998,84.800003,86.750000,55.366283,4621500
2001-09-28,87.250000,88.739998,87.050003,88.349998,56.387478,8187100
2001-10-01,87.849998,88.699997,87.349998,88.680000,56.598080,5514500
2001-10-02,88.320000,89.699997,88.040001,89.699997,57.249111,4845300
2001-10-03,88.750000,91.650002,88.650002,91.199997,58.206429,7744300
2001-10-04,91.900002,91.980003,90.400002,90.900002,58.014977,8186900
2001-10-05,90.500000,91.500000,89.570000,91.120003,58.155396,8074100
2001-10-08,90.199997,91.620003,90.050003,90.699997,57.887302,4774300
2001-10-09,90.989998,91.099998,90.150002,90.629997,57.842670,2580500
2001-10-10,90.199997,92.790001,90.070000,92.550003,59.068043,6862500
2001-10-11,93.099998,94.550003,92.949997,94.199997,60.121124,14720200
2001-10-12,93.199997,93.989998,92.000000,93.589996,59.731773,6561400
2001-10-15,93.000000,93.699997,92.470001,93.570000,59.719032,3774700
2001-10-16,93.900002,94.300003,93.029999,93.949997,59.961536,4445000
2001-10-17,95.099998,95.180000,92.010002,92.010002,58.723419,14080700
2001-10-18,92.250000,92.570000,91.449997,91.989998,58.710648,2821400
2001-10-19,91.650002,92.349998,90.849998,91.900002,58.716362,3465800
2001-10-22,91.900002,94.150002,91.699997,94.050003,60.090065,3788200
2001-10-23,94.400002,94.540001,92.800003,93.599998,59.802544,3764900
2001-10-24,93.650002,94.000000,92.849998,93.449997,59.706749,2824200
2001-10-25,92.500000,94.989998,91.739998,94.980003,60.684265,3775300
2001-10-26,94.430000,96.099998,94.250000,95.239998,60.850327,3639300
2001-10-29,95.050003,95.510002,92.050003,93.059998,59.457497,3040800
2001-10-30,92.099998,92.150002,90.680000,91.150002,58.237141,4090800
2001-10-31,91.919998,92.430000,90.599998,90.680000,57.936913,4741700
2001-11-01,91.150002,92.989998,90.150002,92.500000,59.099712,3984800
2001-11-02,92.500000,93.570000,92.120003,93.410004,59.681118,2647400
2001-11-05,94.250000,94.870003,94.099998,94.500000,60.377533,2273500
2001-11-06,94.250000,96.150002,93.849998,96.150002,61.431740,3113200
2001-11-07,95.379997,96.599998,95.260002,95.750000,61.176205,2955300
2001-11-08,96.300003,97.400002,95.660004,96.230003,61.482883,3953300
2001-11-09,95.769997,96.500000,95.279999,96.309998,61.533985,2739100
2001-11-12,95.199997,96.120003,94.000000,95.529999,61.035618,4122500
2001-11-13,96.790001,97.849998,96.610001,97.800003,62.486004,4026000
2001-11-14,98.449997,98.889999,97.580002,98.550003,62.965160,2772100
2001-11-15,98.300003,99.250000,98.209999,99.139999,63.342140,3540500
2001-11-16,99.160004,99.339996,98.010002,98.870003,63.257019,3945800
2001-11-19,99.449997,100.139999,98.900002,100.099998,64.044029,2794300
2001-11-20,99.699997,99.989998,99.050003,99.129997,63.423409,3313500
2001-11-21,99.099998,99.099998,98.120003,98.400002,62.956326,3219200
2001-11-23,98.550003,99.949997,98.449997,99.900002,63.916069,873900
2001-11-26,99.949997,100.150002,99.099998,99.800003,63.852077,2250800
2001-11-27,99.500000,100.139999,98.410004,98.919998,63.289036,5033100
2001-11-28,98.419998,98.489998,97.160004,97.300003,62.252590,3206200
2001-11-29,97.550003,98.809998,97.059998,98.800003,63.212257,2597100
2001-11-30,98.419998,99.150002,98.099998,98.589996,63.077873,3416100
2001-12-03,98.099998,98.099998,97.209999,97.800003,62.572445,1779200
2001-12-04,98.300003,99.449997,97.580002,99.449997,63.628109,2617500
2001-12-05,99.730003,101.699997,99.599998,101.199997,64.747780,2938700
2001-12-06,101.220001,101.949997,101.000000,101.300003,64.811798,3566000
2001-12-07,100.820000,101.239998,100.169998,100.900002,64.555847,3954900
2001-12-10,100.349998,101.000000,99.349998,99.400002,63.596176,2329700
2001-12-11,99.790001,100.489998,98.800003,99.050003,63.372200,3352000
2001-12-12,99.400002,99.650002,98.110001,99.230003,63.487373,3120800
2001-12-13,98.300003,98.790001,97.519997,97.599998,62.444481,2976500
2001-12-14,97.809998,98.790001,97.599998,98.599998,63.084259,3638200
2001-12-17,98.349998,99.599998,98.339996,99.300003,63.532146,2430900
2001-12-18,99.860001,100.400002,99.610001,100.400002,64.235977,1557500
2001-12-19,99.599998,101.169998,99.360001,101.160004,64.722229,2250900
2001-12-20,100.800003,101.070000,100.099998,100.209999,64.114380,2260600
2001-12-21,100.550003,100.769997,100.010002,100.500000,64.436913,2951100
2001-12-24,100.519997,100.779999,100.400002,100.489998,64.430504,372500
2001-12-26,100.489998,101.800003,100.459999,101.129997,64.840782,1462000
2001-12-27,101.120003,101.550003,100.889999,101.489998,65.071640,1850300
2001-12-28,101.699997,101.940002,101.129997,101.160004,64.860085,1401100
2001-12-31,101.339996,101.470001,99.660004,99.800003,63.988106,1706300
2002-01-02,100.480003,100.900002,99.400002,100.849998,64.661224,2843500
2002-01-03,100.800003,101.989998,100.629997,101.949997,65.366615,1465800
2002-01-04,102.360001,102.949997,102.019997,102.820000,65.924362,2288900
2002-01-07,102.870003,103.139999,101.889999,102.139999,65.488388,2485200
2002-01-08,101.800003,102.250000,101.300003,101.739998,65.231926,5034200
2002-01-09,101.949997,102.989998,100.720001,100.860001,64.667694,3587500
2002-01-10,100.949997,101.160004,100.400002,100.900002,64.693390,2766300
2002-01-11,100.919998,101.099998,99.849998,100.070000,64.161194,2473600
2002-01-14,99.739998,99.860001,98.910004,99.150002,63.571293,3472000
2002-01-15,99.349998,99.980003,98.720001,99.500000,63.795704,2979800
2002-01-16,98.599998,99.000000,97.050003,97.139999,62.282600,5160600
2002-01-17,97.839996,98.750000,97.519997,98.230003,62.981441,3493700
2002-01-18,97.480003,98.379997,97.000000,97.900002,62.826763,3446800
2002-01-22,98.339996,98.550003,97.000000,97.279999,62.428932,1951100
2002-01-23,97.449997,97.830002,96.879997,97.400002,62.505859,3672900
2002-01-24,97.940002,98.660004,97.760002,98.080002,62.942333,3954400
2002-01-25,97.660004,99.059998,97.570000,98.480003,63.199024,3244800
2002-01-28,98.860001,99.040001,98.010002,98.879997,63.455696,1713400
2002-01-29,98.949997,99.209999,96.099998,96.190002,61.729416,4651500
2002-01-30,96.500000,97.879997,95.300003,97.839996,62.788284,6106800
2002-01-31,98.050003,99.309998,97.790001,99.239998,63.686752,3945600
2002-02-01,99.110001,99.559998,98.639999,99.279999,63.712414,3651500
2002-02-04,99.099998,99.099998,96.779999,97.000000,62.249226,6935100
2002-02-05,96.550003,97.839996,96.099998,96.800003,62.120880,5755800
2002-02-06,97.029999,97.480003,96.150002,96.629997,62.011784,4384700
2002-02-07,96.730003,97.599998,96.150002,96.169998,61.716534,2955200
2002-02-08,96.599998,97.720001,95.849998,97.620003,62.647030,4380000
2002-02-11,97.599998,99.110001,97.339996,98.849998,63.436424,2169100
2002-02-12,98.459999,99.239998,98.199997,98.790001,63.397926,1341100
2002-02-13,99.160004,100.190002,98.989998,100.050003,64.206490,3350100
2002-02-14,100.400002,100.790001,99.750000,100.300003,64.367004,6434900
2002-02-15,100.099998,100.180000,99.029999,99.150002,63.714722,3838800
2002-02-19,98.599998,98.900002,97.370003,97.519997,62.667229,3716300
2002-02-20,97.970001,99.919998,97.400002,99.820000,64.145279,7177100
2002-02-21,99.370003,100.459999,98.349998,98.379997,63.219898,10841000
2002-02-22,98.500000,100.250000,98.040001,99.980003,64.248085,8244600
2002-02-25,100.059998,101.940002,99.980003,101.610001,65.295563,8931500
2002-02-26,101.750000,102.099998,100.349998,101.120003,64.980682,12740300
2002-02-27,101.900002,102.699997,100.650002,101.650002,65.321228,7881200
2002-02-28,101.849998,102.610001,101.099998,101.099998,64.967804,5257900
2002-03-01,101.790001,104.000000,101.239998,103.839996,66.728577,8306600
2002-03-04,104.199997,106.250000,104.080002,105.919998,68.065178,8199400
2002-03-05,105.349998,106.199997,104.339996,104.779999,67.332626,10708700
2002-03-06,104.639999,106.300003,104.599998,105.930000,68.071609,7636800
2002-03-07,106.489998,106.500000,104.849998,105.620003,67.872437,7721200
2002-03-08,106.489998,106.889999,105.500000,105.989998,68.110214,6329100
2002-03-11,105.750000,106.720001,105.330002,106.110001,68.187233,4433500
2002-03-12,105.279999,106.650002,105.129997,106.629997,68.521454,7747000
2002-03-13,105.970001,106.180000,104.900002,105.320000,67.679619,9755000
2002-03-14,105.330002,105.790001,104.959999,105.379997,67.718147,5410700
2002-03-15,105.500000,106.180000,105.169998,106.150002,68.316032,9864800
2002-03-18,106.349998,106.779999,105.269997,105.650002,67.994217,4856100
2002-03-19,106.400002,106.849998,106.000000,106.690002,68.663582,9935600
2002-03-20,105.930000,105.930000,104.930000,104.940002,67.537338,5363300
2002-03-21,105.000000,106.059998,103.610001,104.570000,67.299187,10270300
2002-03-22,104.760002,105.040001,103.959999,104.230003,67.080429,4597900
2002-03-25,104.190002,104.589996,102.839996,103.000000,66.288773,5864700
2002-03-26,102.860001,104.419998,102.800003,103.769997,66.784340,4583800
2002-03-27,103.550003,104.650002,103.400002,104.300003,67.125412,5929100
2002-03-28,104.599998,105.120003,103.699997,103.709999,66.745674,4062300
2002-04-01,103.360001,103.900002,102.669998,103.360001,66.520477,6331300
2002-04-02,102.980003,103.349998,102.680000,103.160004,66.391739,3131400
2002-04-03,103.559998,103.559998,101.449997,102.339996,65.863998,7807100
2002-04-04,101.949997,102.779999,101.629997,102.230003,65.793251,9099300
2002-04-05,103.019997,103.480003,102.239998,102.940002,66.250145,7602400
2002-04-08,101.300003,102.760002,101.099998,102.699997,66.095734,4378600
2002-04-09,103.169998,103.220001,102.059998,102.269997,65.818954,7859700
2002-04-10,102.419998,104.129997,102.360001,103.900002,66.867996,7545100
2002-04-11,103.430000,103.820000,101.620003,101.750000,65.484268,4403800
2002-04-12,102.400002,102.550003,101.510002,101.989998,65.638748,5885900
2002-04-15,102.220001,102.440002,100.750000,101.019997,65.014542,5137300
2002-04-16,102.269997,103.230003,102.010002,103.139999,66.378860,2597200
2002-04-17,103.419998,103.419998,102.000000,102.410004,65.909065,2513800
2002-04-18,102.400002,102.750000,100.620003,101.980003,65.632309,5819200
2002-04-19,102.849998,102.910004,102.199997,102.599998,66.088341,2323900
2002-04-22,102.199997,102.459999,101.110001,101.379997,65.302551,3830300
2002-04-23,101.550003,101.889999,100.720001,101.120003,65.135063,4236100
2002-04-24,101.120003,101.739998,100.250000,100.250000,64.574646,2849700
2002-04-25,100.000000,100.599998,99.300003,100.500000,64.735664,4995700
2002-04-26,100.900002,103.000000,98.750000,98.839996,63.666397,4240300
2002-04-29,99.349998,99.500000,98.129997,98.199997,63.254173,4587300
2002-04-30,98.669998,100.199997,98.269997,99.489998,64.085167,3800000
2002-05-01,99.639999,101.059998,98.349998,100.940002,65.019089,8628400
2002-05-02,100.690002,101.349998,100.410004,101.059998,65.096390,2519700
2002-05-03,100.730003,100.889999,99.449997,99.959999,64.387840,4595200
2002-05-06,99.959999,100.339996,97.959999,98.099998,63.189754,4666600
2002-05-07,98.839996,99.389999,98.080002,98.199997,63.254173,5486400
2002-05-08,99.889999,101.680000,99.809998,101.279999,65.238075,4824500
2002-05-09,101.059998,101.580002,100.250000,100.500000,64.735664,3601000
2002-05-10,100.720001,100.790001,99.279999,99.489998,64.085167,4668600
2002-05-13,99.919998,101.250000,99.330002,101.239998,65.212334,4081200
2002-05-14,102.750000,103.199997,102.150002,103.099998,66.410423,4455500
2002-05-15,102.660004,103.730003,102.389999,102.930000,66.300934,3680200
2002-05-16,102.639999,103.410004,101.949997,103.180000,66.461952,2364100
2002-05-17,103.220001,103.639999,102.639999,103.430000,66.711632,2310500
2002-05-20,103.080002,103.180000,102.169998,102.489998,66.105316,2868700
2002-05-21,102.800003,102.949997,100.919998,101.379997,65.389328,2206600
2002-05-22,101.010002,101.750000,100.720001,101.589996,65.524803,2705500
2002-05-23,102.000000,102.430000,101.000000,102.260002,65.956940,2511400
2002-05-24,102.000000,102.400002,100.919998,101.019997,65.157150,1944000
2002-05-28,101.339996,101.349998,99.760002,100.139999,64.589531,2558300
2002-05-29,99.660004,100.059998,99.309998,99.349998,64.080002,2816200
2002-05-30,98.959999,99.709999,98.209999,99.339996,64.073547,5263000
2002-05-31,99.849998,100.660004,99.199997,99.250000,64.015533,4762200
2002-06-03,99.279999,100.110001,96.910004,96.949997,62.532028,5602000
2002-06-04,96.980003,97.699997,96.110001,97.110001,62.635227,5598900
2002-06-05,97.279999,98.300003,97.099998,98.230003,63.357620,3750000
2002-06-06,98.120003,98.199997,96.129997,96.529999,62.261101,4875100
2002-06-07,95.320000,96.650002,94.870003,96.220001,62.061184,5917100
2002-06-10,96.250000,97.389999,95.739998,96.690002,62.364288,3823400
2002-06-11,97.150002,97.849998,95.250000,95.370003,61.512939,4207100
2002-06-12,95.139999,96.620003,94.680000,96.489998,62.235287,4807200
2002-06-13,96.059998,96.559998,95.099998,95.379997,61.519375,3775900
2002-06-14,94.010002,95.139999,92.559998,95.000000,61.274323,7309400
2002-06-17,95.550003,97.199997,95.400002,97.070000,62.609432,3785900
2002-06-18,96.750000,98.000000,96.580002,97.900002,63.144791,2704200
2002-06-19,96.510002,97.680000,94.910004,95.809998,61.796757,6932900
2002-06-20,95.639999,96.120003,94.419998,94.470001,60.932487,5505800
2002-06-21,93.769997,94.410004,92.150002,92.820000,59.977451,4570700
2002-06-24,92.010002,94.000000,90.820000,93.150002,60.190647,6756700
2002-06-25,93.739998,94.239998,91.050003,91.169998,58.911263,7920100
2002-06-26,89.360001,91.989998,89.050003,91.230003,58.950001,7571300
2002-06-27,92.160004,92.879997,90.300003,92.860001,60.003292,6814900
2002-06-28,92.620003,93.790001,92.430000,92.529999,59.789997,5059200
2002-07-01,92.669998,93.370003,91.000000,91.059998,58.840137,4088300
2002-07-02,91.040001,91.580002,89.699997,90.250000,58.316765,8246300
2002-07-03,89.800003,90.919998,89.099998,90.629997,58.562294,7801400
2002-07-05,91.599998,94.169998,91.489998,94.169998,60.849670,3042400
2002-07-08,93.650002,94.190002,92.500000,92.959999,60.067879,4144900
2002-07-09,92.779999,93.489998,90.910004,91.190002,58.924168,5230600
2002-07-10,91.550003,91.599998,88.000000,88.300003,57.056721,8988300
2002-07-11,87.610001,88.800003,86.169998,88.139999,56.953384,10064900
2002-07-12,88.500000,88.699997,86.110001,86.650002,55.990578,8371300
2002-07-15,86.410004,86.970001,82.500000,86.790001,56.080971,19684400
2002-07-16,85.500000,86.559998,84.160004,85.050003,54.956673,11732600
2002-07-17,86.620003,87.500000,84.550003,85.459999,55.221531,9671900
2002-07-18,85.559998,86.449997,83.849998,83.849998,54.181320,8068300
2002-07-19,82.589996,83.099998,79.599998,80.000000,51.781857,16165500
2002-07-22,79.370003,81.489998,77.099998,78.059998,50.526173,24645000
2002-07-23,78.330002,79.209999,76.760002,77.169998,49.950058,21734000
2002-07-24,75.750000,82.500000,75.279999,82.099998,53.141094,24784000
2002-07-25,81.750000,83.199997,79.250000,81.779999,52.933975,20978400
2002-07-26,82.550003,82.949997,81.160004,82.849998,53.626553,9383300
2002-07-29,84.400002,87.379997,84.279999,86.720001,56.131489,14891900
2002-07-30,86.349998,87.750000,85.410004,87.050003,56.345131,15083800
2002-07-31,86.629997,87.389999,85.389999,87.150002,56.409821,10756000
2002-08-01,86.860001,87.269997,84.760002,84.870003,54.934021,12715600
2002-08-02,84.699997,85.150002,82.029999,83.199997,53.853100,12992600
2002-08-05,82.900002,83.250000,80.300003,80.470001,52.086033,8641400
2002-08-06,82.050003,84.330002,81.849998,83.000000,53.723648,12131400
2002-08-07,84.010002,84.849998,82.250000,84.650002,54.791653,12801400
2002-08-08,85.080002,87.349998,84.339996,87.250000,56.474598,14268400
2002-08-09,86.550003,88.239998,85.820000,87.599998,56.701202,12693100
2002-08-12,86.379997,87.489998,85.980003,86.989998,56.306282,8905500
2002-08-13,86.529999,87.690002,84.720001,84.949997,54.985851,12022300
2002-08-14,85.000000,87.849998,83.699997,87.470001,56.616989,15180300
2002-08-15,88.050003,88.949997,87.029999,88.330002,57.173611,15213000
2002-08-16,87.620003,88.559998,87.120003,87.730003,56.856094,8888600
2002-08-19,87.529999,90.129997,87.500000,89.919998,58.275322,9593900
2002-08-20,89.320000,89.639999,88.250000,89.000000,57.679089,10107600
2002-08-21,89.449997,90.000000,88.010002,89.949997,58.294823,12027700
2002-08-22,89.750000,91.000000,89.349998,90.629997,58.735485,9013200
2002-08-23,89.889999,91.000000,88.400002,88.720001,57.497597,8041900
2002-08-26,88.989998,89.720001,87.599998,89.330002,57.892998,8066100
2002-08-27,89.980003,90.440002,87.949997,88.500000,57.355064,9351100
2002-08-28,87.760002,87.989998,86.580002,87.080002,56.434837,8161100
2002-08-29,86.199997,87.639999,85.059998,86.750000,56.220978,9045200
2002-08-30,86.199997,88.029999,86.050003,86.519997,56.071857,9528400
2002-09-03,85.519997,85.660004,83.110001,83.160004,53.894333,12002400
2002-09-04,83.589996,84.790001,82.949997,84.139999,54.529453,11734700
2002-09-05,83.129997,83.949997,82.150002,83.400002,54.049839,13496700
2002-09-06,84.309998,85.000000,83.900002,84.519997,54.775738,9178300
2002-09-09,83.879997,85.830002,83.300003,85.180000,55.203465,8296800
2002-09-10,85.769997,86.500000,85.180000,86.489998,56.052464,8951200
2002-09-11,87.389999,87.989998,85.680000,85.680000,55.527515,6677700
2002-09-12,85.320000,85.419998,83.739998,84.139999,54.529453,7140200
2002-09-13,83.440002,83.870003,82.699997,83.529999,54.134144,9613400
2002-09-16,83.050003,84.199997,82.750000,84.150002,54.535946,5978000
2002-09-17,85.019997,85.290001,81.989998,82.160004,53.246239,13073100
2002-09-18,81.410004,82.900002,80.769997,81.419998,52.766621,11649100
2002-09-19,80.489998,81.489998,79.500000,79.639999,51.613071,12834900
2002-09-20,79.879997,81.250000,79.199997,79.669998,51.754021,9374000
2002-09-23,79.019997,79.230003,77.949997,78.800003,51.188938,9102200
2002-09-24,77.709999,78.800003,76.599998,77.070000,50.065060,15202100
2002-09-25,78.050003,79.089996,76.650002,78.660004,51.097977,11780000
2002-09-26,79.180000,80.269997,78.599998,79.809998,51.844990,11281800
2002-09-27,79.209999,79.500000,76.849998,76.849998,49.922211,10727500
2002-09-30,76.050003,76.959999,74.599998,76.000000,49.370010,17215400
2002-10-01,76.669998,80.050003,75.949997,80.000000,51.968460,15772300
2002-10-02,79.059998,79.879997,77.290001,77.919998,50.617233,13694600
2002-10-03,78.480003,79.400002,77.000000,77.379997,50.266468,13741400
2002-10-04,77.930000,78.010002,74.809998,75.959999,49.344040,16881400
2002-10-07,75.230003,76.650002,74.139999,74.739998,48.551476,13419900
2002-10-08,75.290001,76.500000,73.400002,75.389999,48.973785,21139100
2002-10-09,74.029999,74.739998,72.900002,73.120003,47.499126,20801400
2002-10-10,73.000000,75.800003,72.029999,75.419998,48.993229,21248700
2002-10-11,76.750000,79.209999,76.540001,78.989998,51.312325,23525600
2002-10-14,77.949997,79.400002,77.580002,78.940002,51.279839,12540500
2002-10-15,81.500000,82.849998,81.099998,82.800003,53.787338,17099700
2002-10-16,81.610001,82.099998,80.220001,80.800003,52.488121,17516400
2002-10-17,83.339996,83.790001,82.099998,82.839996,53.813309,13087900
2002-10-18,82.139999,83.480003,81.489998,83.099998,54.050694,10921300
2002-10-21,82.500000,85.639999,82.339996,85.419998,55.559677,14045400
2002-10-22,84.389999,85.010002,83.800003,84.730003,55.110912,10740000
2002-10-23,84.000000,85.239998,83.000000,85.230003,55.436104,12054500
2002-10-24,85.680000,85.889999,82.779999,83.029999,54.005196,12298300
2002-10-25,82.820000,84.690002,82.550003,84.629997,55.045898,12061600
2002-10-28,85.559998,85.800003,83.300003,84.029999,54.655605,8822300
2002-10-29,83.709999,84.199997,81.849998,83.709999,54.447487,13946200
2002-10-30,83.879997,84.949997,83.160004,84.349998,54.863716,9937800
2002-10-31,84.589996,85.150002,83.430000,83.750000,54.473457,10202300
2002-11-01,83.500000,85.610001,83.199997,85.300003,55.481663,9539200
2002-11-04,86.580002,87.500000,85.599998,85.699997,55.741852,12260600
2002-11-05,85.519997,87.050003,85.500000,86.900002,56.522396,10785400
2002-11-06,87.480003,88.150002,85.910004,88.050003,57.270287,17454500
2002-11-07,87.199997,87.379997,85.550003,86.050003,55.969532,9715600
2002-11-08,85.919998,86.940002,85.139999,85.279999,55.468639,9416900
2002-11-11,85.150002,85.169998,83.610001,83.959999,54.610107,7270300
2002-11-12,84.260002,85.339996,83.800003,84.300003,54.831230,9213000
2002-11-13,83.730003,85.239998,83.180000,84.599998,55.026360,16988200
2002-11-14,85.209999,85.800003,84.349998,85.650002,55.709282,8668000
2002-11-15,84.750000,85.980003,84.449997,85.849998,55.973999,7217000
2002-11-18,86.500000,86.760002,84.900002,84.910004,55.361137,5612900
2002-11-19,84.449997,85.589996,84.150002,85.059998,55.458931,6069700
2002-11-20,84.699997,86.970001,84.559998,86.930000,56.678165,8535000
2002-11-21,87.190002,88.839996,86.910004,88.739998,57.858315,9367500
2002-11-22,88.250000,88.989998,88.099998,88.190002,57.499683,7770100
2002-11-25,88.180000,88.949997,87.720001,88.480003,57.688812,6356500
2002-11-26,87.940002,88.599998,86.849998,86.900002,56.658665,5853600
2002-11-27,87.650002,89.650002,87.589996,89.529999,58.373322,8264700
2002-11-29,89.699997,89.800003,88.820000,88.900002,57.962570,3058100
2002-12-02,90.400002,90.660004,88.029999,88.870003,57.943058,8928700
2002-12-03,88.199997,88.389999,87.410004,87.930000,57.330143,7011500
2002-12-04,86.940002,88.400002,86.699997,87.750000,57.212776,9947600
2002-12-05,87.970001,88.150002,86.290001,86.620003,56.476028,6918800
2002-12-06,85.440002,87.040001,85.099998,86.830002,56.613007,9463600
2002-12-09,85.970001,86.260002,84.760002,84.760002,55.263348,5605500
2002-12-10,85.339996,86.010002,84.919998,85.750000,55.908817,6091300
2002-12-11,85.489998,86.500000,85.129997,85.989998,56.065296,5671900
2002-12-12,86.250000,86.500000,85.260002,85.650002,55.843605,5282100
2002-12-13,84.839996,85.449997,84.370003,84.370003,55.009052,6491200
2002-12-16,84.930000,86.699997,84.779999,86.699997,56.528210,5622800
2002-12-17,86.129997,86.690002,85.480003,85.570000,55.791443,4202300
2002-12-18,85.150002,85.230003,84.360001,84.800003,55.289406,6711400
2002-12-19,84.370003,85.379997,83.559998,84.010002,54.774334,7277200
2002-12-20,84.339996,85.360001,83.669998,85.349998,55.787476,4713900
2002-12-23,84.820000,85.989998,84.680000,85.139999,55.650192,4688300
2002-12-24,84.680000,84.989998,84.489998,84.629997,55.316833,1449500
2002-12-26,84.900002,85.699997,84.099998,84.550003,55.264587,2966200
2002-12-27,84.099998,84.599998,82.900002,82.959999,54.225258,5971500
2002-12-30,83.300003,83.790001,82.599998,83.349998,54.480232,5939300
2002-12-31,83.279999,83.730003,82.480003,83.510002,54.584820,5609400
2003-01-02,84.150002,86.330002,83.949997,86.180000,56.329952,7451400
2003-01-03,86.000000,86.540001,85.620003,86.360001,56.447620,4608500
2003-01-06,86.300003,88.190002,86.059998,87.669998,57.303921,5957000
2003-01-07,87.650002,88.230003,87.199997,87.720001,57.336536,6756000
2003-01-08,87.199997,87.199997,85.910004,86.169998,56.323475,9215000
2003-01-09,86.650002,88.019997,86.629997,87.779999,57.375828,8806000
2003-01-10,86.919998,88.379997,86.699997,87.989998,57.513058,7426900
2003-01-13,88.510002,88.879997,87.580002,88.089996,57.578419,6227800
2003-01-14,87.800003,88.580002,87.139999,88.440002,57.807140,4361500
2003-01-15,88.599998,88.699997,87.150002,87.680000,57.310455,5521600
2003-01-16,87.750000,88.230003,86.870003,87.300003,57.062096,6486800
2003-01-17,86.419998,86.949997,85.669998,86.110001,56.322273,6485200
2003-01-21,86.349998,86.400002,84.449997,84.680000,55.386986,6430900
2003-01-22,84.129997,84.540001,83.150002,83.360001,54.523586,8249100
2003-01-23,83.699997,84.029999,82.690002,83.440002,54.575932,9120000
2003-01-24,83.300003,83.430000,81.180000,81.400002,53.241627,10175000
2003-01-27,80.800003,81.800003,79.610001,80.150002,52.424034,10515700
2003-01-28,80.580002,81.279999,80.099998,80.760002,52.822998,7463000
2003-01-29,80.160004,81.720001,79.519997,81.080002,53.032307,12052000
2003-01-30,81.300003,81.570000,79.300003,79.300003,51.868088,10124300
2003-01-31,79.139999,81.029999,79.139999,80.839996,52.875313,10294800
2003-02-03,80.970001,81.629997,80.820000,81.120003,53.058491,5464800
2003-02-04,80.389999,80.750000,79.400002,80.480003,52.639896,6720200
2003-02-05,80.809998,81.690002,79.599998,80.120003,52.404404,9330800
2003-02-06,79.739998,80.150002,79.000000,79.669998,52.110081,8836300
2003-02-07,80.110001,80.239998,78.400002,78.849998,51.573715,7624500
2003-02-10,78.959999,79.529999,78.099998,79.430000,51.953091,7264700
2003-02-11,79.830002,80.019997,78.199997,78.699997,51.475555,7894600
2003-02-12,78.519997,78.839996,77.709999,77.730003,50.841152,6864700
2003-02-13,77.699997,78.169998,76.519997,78.019997,51.030857,8574200
2003-02-14,78.099998,79.620003,77.470001,79.599998,52.064262,10643900
2003-02-18,80.000000,81.050003,79.879997,80.849998,52.881912,8393400
2003-02-19,80.529999,80.730003,79.699997,80.540001,52.679085,5357700
2003-02-20,80.550003,80.720001,79.279999,79.620003,52.077339,5209100
2003-02-21,79.529999,80.550003,78.550003,80.239998,52.647545,7826700
2003-02-24,79.820000,79.949997,78.599998,78.709999,51.643692,6710800
2003-02-25,77.949997,79.400002,77.220001,79.330002,52.050476,8146000
2003-02-26,78.830002,79.389999,78.040001,78.260002,51.348389,6351600
2003-02-27,78.680000,79.459999,77.900002,79.040001,51.860142,9911300
2003-02-28,79.169998,79.779999,78.620003,79.309998,52.037350,9119400
2003-03-03,79.680000,79.930000,78.330002,78.589996,51.564960,7116100
2003-03-04,78.449997,78.470001,77.199997,77.260002,50.692291,5168800
2003-03-05,77.050003,77.889999,76.750000,77.839996,51.072807,7606000
2003-03-06,77.330002,77.900002,76.730003,76.870003,50.436359,8054100
2003-03-07,75.949997,77.580002,75.779999,77.550003,50.882561,11889500
2003-03-10,76.750000,77.029999,75.669998,75.779999,49.721214,7240100
2003-03-11,75.949997,76.570000,75.230003,75.349998,49.439098,8543500
2003-03-12,75.110001,75.779999,74.309998,75.750000,49.701515,10315700
2003-03-13,76.800003,78.500000,76.330002,78.440002,51.466496,12660000
2003-03-14,78.849998,79.550003,78.150002,78.959999,51.807690,12985500
2003-03-17,78.279999,81.750000,77.860001,81.459999,53.448017,14688600
2003-03-18,81.800003,82.349998,81.099998,82.139999,53.894165,11246200
2003-03-19,82.339996,83.000000,81.389999,82.919998,54.405956,9366300
2003-03-20,82.300003,83.449997,81.470001,83.120003,54.537220,14858500
2003-03-21,83.820000,85.360001,83.300003,85.129997,55.925934,17259100
2003-03-24,83.449997,83.639999,81.879997,82.239998,54.027370,16257600
2003-03-25,82.269997,83.489998,81.849998,82.809998,54.401833,12104400
2003-03-26,82.690002,82.989998,81.959999,82.379997,54.119362,9405800
2003-03-27,81.620003,82.610001,81.169998,82.029999,53.889408,9004000
2003-03-28,81.550003,82.150002,81.199997,81.570000,53.587189,6382700
2003-03-31,80.400002,80.900002,79.379997,79.820000,52.437565,13382600
2003-04-01,80.269997,81.099998,79.760002,80.790001,53.074806,9551100
2003-04-02,82.239998,83.339996,82.180000,82.750000,54.362392,11873600
2003-04-03,83.510002,83.849998,82.370003,82.370003,54.112801,9865400
2003-04-04,83.070000,83.250000,82.300003,82.889999,54.454369,7441300
2003-04-07,84.910004,85.400002,82.919998,82.930000,54.480701,11794900
2003-04-08,83.169998,83.559998,82.730003,83.199997,54.658028,7796500
2003-04-09,83.480003,84.099998,82.019997,83.599998,54.920860,11033600
